node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,64.57103447456373,98.57447020100294,0,0,1,0.0,1000.0,0
1,21.389573637479174,59.7884936362599,0,1,0,0.0,1000.0,12
2,78.01675222251225,33.89830893381708,0,1,0,0.0,1000.0,9
3,37.96795830982377,88.79018383283207,0,1,0,0.0,1000.0,11
4,40.419487960888134,62.473285189561444,0,1,0,0.0,1000.0,7
5,88.92381375268256,20.982658309056134,0,1,0,0.0,1000.0,5
6,98.18772963526058,70.19535339703258,0,1,0,0.0,1000.0,5
7,49.61216941414448,43.09205643509977,5,0,0,13.413530308057787,101.94117446571083,14
8,95.43646155515046,20.572482752966636,3,0,0,10.35668878861349,122.81011646884863,20
9,31.168325684596134,30.779275554792473,-5,0,0,45.16487755280676,124.40038688468312,11
10,28.900633473446348,46.85380452156892,1,0,0,99.34122593935251,164.76322975247072,15
11,98.91792332678332,88.87867667162173,4,0,0,29.058342393156323,100.80301825665322,20
12,32.794956832148614,42.287011573013764,3,0,0,50.40113424227657,109.78367992595243,18
13,66.94807463859314,1.7151680696614102,2,0,0,99.47622888185528,142.80621212186736,10
14,82.01536586856479,87.97980573119195,3,0,0,84.11811483137883,182.9683239906339,14
15,85.7200334324534,37.50543868855362,-3,0,0,74.00070811500628,129.63274179746585,25
16,46.19995073642082,1.2388321903755828,3,0,0,150.18567870334445,185.93876348061895,12
17,39.939534804355084,46.04268223666015,0,0,0,105.4598266257588,216.53793712190094,16
18,90.69742930684787,89.39876737572474,-4,0,0,114.83239992191659,189.90037464860532,15
19,96.60970640879096,88.51049850905204,-4,0,0,91.22107990344253,139.72773270134786,10
20,0.8200709427645614,64.14608523322197,-5,0,0,90.26720654785774,206.53367129809226,17
21,6.823768310304079,27.25942863799854,-5,0,0,136.5487679254082,251.21330509292795,19
22,57.830762947058034,70.0613818407539,3,0,0,165.49619195140122,227.90678634541155,24
23,65.46320259170952,4.905836740864322,2,0,0,31.25226796227112,109.44959740487508,11
24,10.360386956955203,12.858681293127338,-5,0,0,105.61168437842493,172.62214701527438,27
25,9.141437676969112,17.823442326932227,-4,0,0,199.73969636825737,236.19364324790132,28
26,68.84877913115594,83.08372511591529,4,0,0,43.45148009877291,160.84800137527668,14
27,40.88138900734103,69.27815064283436,-2,0,0,130.98554695442718,240.1951470030036,13
28,20.00162612658265,97.32801516334081,-4,0,0,35.71057185698328,65.82888886573966,11
